Model_A,Model_B,W,p_value,z,r_effect,p_adj
SVM (KS - inCV),Decision Tree (KS - inCV),504.0,3.682506902547097e-12,-6.948859643302889,-0.6948859643302889,2.353121910727595e-09
SVM (KS - inCV),Naive Bayes (MW - inCV),186.0,8.820532776195385e-16,-8.042247751452479,-0.8042247751452478,7.046580188328421e-13
SVM (KS - inCV),Naive Bayes (Wilcoxon - inCV),479.0,1.995289467917909e-12,-7.034812630018724,-0.7034812630018724,1.2889569962749693e-09
SVM (KS - inCV),Naive Bayes (Kruskal - inCV),2186.0,0.24377869777154315,1.1655938444514762,0.11655938444514762,1.0
SVM (KS - inCV),Naive Bayes (Chi-square - inCV),136.0,2.1364721341462352e-16,-8.214164120658388,-0.8214164120658388,1.8117283697560073e-13
SVM (KS - inCV),Naive Bayes (KS - inCV),122.0,1.4289849453522757e-16,-8.262294599186214,-0.8262294599186214,1.2346429927843662e-13
SVM (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,2383.5,0.6265956623367096,-0.4865240438199524,-0.04865240438199524,1.0
SVM (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,234.5,3.393972838779224e-15,-7.875494692377894,-0.7875494692377895,2.576025384633431e-12
SVM (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,2050.5,0.1027874849147066,-1.631487549239603,-0.1631487549239603,1.0
SVM (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,1825.5,0.01616751960794877,2.405111782282618,0.2405111782282618,1.0
SVM (KS - inCV),Integrated-SelectFromModel (RF selector) + RF,93.0,6.165746764702665e-17,-8.362012198175472,-0.8362012198175472,5.560338360166617e-14
SVM (KS - inCV),Integrated-SelectFromModel (RF selector) + LR,1478.0,0.0003182848257162607,-3.5999447307906314,-0.3599944730790631,0.09835001114632456
SVM (KS - inCV),Integrated-SelectFromModel (RF selector) + KNN,886.5,1.763843403906454e-08,5.633699418877677,0.5633699418877677,8.413533036633786e-06
SVM (KS - inCV),Integrated-RFECV (L1-LR) + LR,1272.0,1.645610412823111e-05,-4.308236945415754,-0.4308236945415754,0.005990021902676124
SVM (KS - inCV),Integrated-RFECV (L1-LR) + KNN,2078.0,0.12431015694745699,-1.5369312050920676,-0.15369312050920675,1.0
SVM (KS - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,1573.0,0.0010630331646767934,-3.2732900882531135,-0.32732900882531135,0.29552321978014856
K-Neighbors (MW - inCV),K-Neighbors (Wilcoxon - inCV),2253.0,0.4384316505320254,0.7748443307311148,0.07748443307311148,1.0
K-Neighbors (MW - inCV),K-Neighbors (Kruskal - inCV),1691.0,0.0041364100623959045,2.8675671571461097,0.286756715714611,0.955510724413454
K-Neighbors (MW - inCV),K-Neighbors (Chi-square - inCV),872.0,0.46376757211330233,0.0,0.0,1.0
K-Neighbors (MW - inCV),K-Neighbors (KS - inCV),1412.5,0.03379193600021792,2.1225457391278257,0.21225457391278257,1.0
K-Neighbors (MW - inCV),Decision Tree (MW - inCV),1323.5,3.6094759817434736e-05,-4.131153404449702,-0.41311534044497017,0.012669260695919593
K-Neighbors (MW - inCV),Decision Tree (Wilcoxon - inCV),1511.0,0.0004894560285750338,3.4864613914169045,0.34864613914169046,0.14243170431533483
K-Neighbors (MW - inCV),Decision Tree (Kruskal - inCV),2480.0,0.8770383312474567,0.15472473228531908,0.015472473228531907,1.0
K-Neighbors (MW - inCV),Decision Tree (Chi-square - inCV),1180.0,3.754181106348498e-06,-4.624546914650629,-0.46245469146506285,0.0014265888204124293
K-Neighbors (MW - inCV),Decision Tree (KS - inCV),1204.5,9.232052902677938e-06,-4.434419915621601,-0.4434419915621601,0.003425091626893515
K-Neighbors (MW - inCV),Naive Bayes (MW - inCV),346.0,6.777230750229835e-14,-7.492115369993566,-0.7492115369993566,4.716952602159965e-11
K-Neighbors (MW - inCV),Naive Bayes (Wilcoxon - inCV),1050.0,3.9463181370104824e-07,-5.071529144319463,-0.5071529144319463,0.00016692925719554341
K-Neighbors (MW - inCV),Naive Bayes (Kruskal - inCV),861.5,1.0673892748168855e-08,5.719657603480632,0.5719657603480632,5.358294159580765e-06
K-Neighbors (MW - inCV),Naive Bayes (Chi-square - inCV),212.0,1.822758080253685e-15,-7.9528453632616385,-0.7952845363261638,1.418105786437367e-12
K-Neighbors (MW - inCV),Naive Bayes (KS - inCV),189.0,9.595359087770175e-16,-8.031926834664585,-0.8031926834664584,7.628310474777289e-13
K-Neighbors (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,932.0,4.319830929241881e-08,5.477251475865018,0.5477251475865018,2.000081720238991e-05
K-Neighbors (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,585.0,2.5518517304774215e-11,-6.670355125189315,-0.6670355125189315,1.5464221486693173e-08
K-Neighbors (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,1473.0,0.00029789567109320017,3.6171230807166754,0.36171230807166754,0.09264555370998526
K-Neighbors (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,676.0,2.0510100055459917e-10,6.357472030651266,0.6357472030651266,1.1916368132222212e-07
K-Neighbors (MW - inCV),Integrated-SelectFromModel (RF selector) + RF,81.0,4.3420692379431254e-17,-8.403272126784886,-0.8403272126784886,3.981677491193846e-14
K-Neighbors (MW - inCV),Integrated-SelectFromModel (RF selector) + LR,1887.5,0.02838429374789709,2.1919337073753544,0.21919337073753545,1.0
K-Neighbors (MW - inCV),Integrated-SelectFromModel (RF selector) + KNN,164.0,4.74378149802136e-16,8.117884955754745,0.8117884955754745,3.9041321728715794e-13
K-Neighbors (MW - inCV),Integrated-RFECV (L1-LR) + LR,2368.0,0.589322966651775,-0.539817399306558,-0.0539817399306558,1.0
K-Neighbors (MW - inCV),Integrated-RFECV (L1-LR) + KNN,1581.0,0.0011712888512804141,3.245781050607584,0.3245781050607584,0.3174192786969922
K-Neighbors (MW - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,2368.5,0.5905089560230008,-0.5380986332054749,-0.05380986332054749,1.0
K-Neighbors (Wilcoxon - inCV),K-Neighbors (Kruskal - inCV),1780.5,0.010472194960584411,2.559834737476003,0.2559834737476003,1.0
K-Neighbors (Wilcoxon - inCV),K-Neighbors (Chi-square - inCV),2448.5,0.92630649560771,0.09249281996377201,0.009249281996377201,1.0
K-Neighbors (Wilcoxon - inCV),K-Neighbors (KS - inCV),2067.5,0.11570995816325712,1.573038265101966,0.15730382651019661,1.0
K-Neighbors (Wilcoxon - inCV),Decision Tree (MW - inCV),1266.0,1.4988495742080432e-05,-4.3288573751162485,-0.43288573751162485,0.0054708009458593575
K-Neighbors (Wilcoxon - inCV),Decision Tree (Wilcoxon - inCV),1611.5,0.0016842259286277332,3.140912065391978,0.3140912065391978,0.4446356451577216
K-Neighbors (Wilcoxon - inCV),Decision Tree (Kruskal - inCV),2248.0,0.34088498720784577,-0.9524180928489526,-0.09524180928489526,1.0
K-Neighbors (Wilcoxon - inCV),Decision Tree (Chi-square - inCV),1073.0,5.96154520880477e-07,-4.992458739410395,-0.49924587394103953,0.0002491925897280394
K-Neighbors (Wilcoxon - inCV),Decision Tree (KS - inCV),1158.0,2.5991504722241795e-06,-4.700193534089585,-0.47001935340895845,0.0010058541262739048
K-Neighbors (Wilcoxon - inCV),Naive Bayes (MW - inCV),287.5,1.4342902904072583e-14,-7.693263206372206,-0.7693263206372206,1.0455976217068913e-11
K-Neighbors (Wilcoxon - inCV),Naive Bayes (Wilcoxon - inCV),801.0,3.0725119878566056e-09,-5.927676410219783,-0.5927676410219783,1.6253588415761444e-06
K-Neighbors (Wilcoxon - inCV),Naive Bayes (Kruskal - inCV),842.0,7.177500057686207e-09,5.786717814571823,0.5786717814571822,3.6605250294199657e-06
K-Neighbors (Wilcoxon - inCV),Naive Bayes (Chi-square - inCV),170.0,5.620763167977926e-16,-8.097266972516893,-0.8097266972516893,4.58092198190201e-13
K-Neighbors (Wilcoxon - inCV),Naive Bayes (KS - inCV),148.0,3.010681278678945e-16,-8.172898153252449,-0.8172898153252449,2.516929548975598e-13
K-Neighbors (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,944.0,5.4491301187257605e-08,5.43599559429088,0.543599559429088,2.5120489847325757e-05
K-Neighbors (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,480.5,2.0702150414285186e-12,-7.029670725016909,-0.7029670725016909,1.3352887017213945e-09
K-Neighbors (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,1597.0,0.0014189642160793382,3.1907654548667526,0.31907654548667524,0.3788634456931833
K-Neighbors (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,632.0,7.577682824193111e-11,6.508753738135758,0.6508753738135759,4.493565914746515e-08
K-Neighbors (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + RF,63.0,2.5581057720235416e-17,-8.465155764958993,-0.8465155764958994,2.4400400253311955e-14
K-Neighbors (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + LR,1993.0,0.06737132717421686,1.8291888167986126,0.18291888167986126,1.0
K-Neighbors (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + KNN,152.0,3.3738797373974887e-16,8.159150882512495,0.8159150882512496,2.8070679415147107e-13
K-Neighbors (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + LR,2273.0,0.38623912559841633,-0.8664578605888167,-0.08664578605888167,1.0
K-Neighbors (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + KNN,1683.0,0.003790745713286818,2.895069518316601,0.2895069518316601,0.9059882254755495
K-Neighbors (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,2431.0,0.7465409567447496,-0.32320372934483704,-0.032320372934483706,1.0
K-Neighbors (Kruskal - inCV),K-Neighbors (Chi-square - inCV),1742.5,0.007134649632097323,-2.690493166027375,-0.2690493166027375,1.0
K-Neighbors (Kruskal - inCV),K-Neighbors (KS - inCV),1958.0,0.051231797823484054,-1.9495330672683984,-0.19495330672683983,1.0
K-Neighbors (Kruskal - inCV),Decision Tree (MW - inCV),912.5,2.9512064228850403e-08,-5.544307003474942,-0.5544307003474942,1.3811646059101989e-05
K-Neighbors (Kruskal - inCV),Decision Tree (Wilcoxon - inCV),2390.0,0.6425227007038453,-0.46417453982580903,-0.0464174539825809,1.0
K-Neighbors (Kruskal - inCV),Decision Tree (Kruskal - inCV),1683.5,0.0038115067936580946,-2.8933546315808765,-0.28933546315808767,0.9071324417822297
K-Neighbors (Kruskal - inCV),Decision Tree (Chi-square - inCV),792.0,2.5437471371412896e-09,-5.958621356676846,-0.5958621356676846,1.3583609712334486e-06
K-Neighbors (Kruskal - inCV),Decision Tree (KS - inCV),866.0,1.1690386181290213e-08,-5.704180915543041,-0.5704180915543041,5.810121932101236e-06
K-Neighbors (Kruskal - inCV),Naive Bayes (MW - inCV),409.0,3.4511030102304506e-13,-7.275511496275754,-0.7275511496275754,2.3329456349157845e-10
K-Neighbors (Kruskal - inCV),Naive Bayes (Wilcoxon - inCV),795.0,2.7093112642049258e-09,-5.948306374524493,-0.5948306374524492,1.4413535925570206e-06
K-Neighbors (Kruskal - inCV),Naive Bayes (Kruskal - inCV),1484.0,0.00034452085377202716,3.5792961621942774,0.35792961621942776,0.1040452978391522
K-Neighbors (Kruskal - inCV),Naive Bayes (Chi-square - inCV),285.0,1.3410675488191009e-14,-7.701853340424776,-0.7701853340424776,9.830025132844009e-12
K-Neighbors (Kruskal - inCV),Naive Bayes (KS - inCV),290.0,1.5339500347761715e-14,-7.684667381560618,-0.7684667381560618,1.1167156253170528e-11
K-Neighbors (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,1576.5,0.001109198752937334,3.261255933516888,0.3261255933516888,0.30610256384141316
K-Neighbors (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,247.0,4.782259792813318e-15,-7.832509781021268,-0.7832509781021268,3.6102736530463432e-12
K-Neighbors (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,285.0,0.14284596404358202,0.0,0.0,1.0
K-Neighbors (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,1168.0,3.074032673882924e-06,4.665810260248403,0.4665810260248403,0.0011742804814232769
K-Neighbors (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + RF,191.0,1.0147464384053003e-15,-8.025062044099544,-0.8025062044099543,8.046939256554031e-13
K-Neighbors (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + LR,2255.0,0.3532251001615734,-0.9283518234256363,-0.09283518234256363,1.0
K-Neighbors (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + KNN,180.0,1.145080434821716e-15,8.010215040666253,0.8010215040666253,9.046135435091557e-13
K-Neighbors (Kruskal - inCV),Integrated-RFECV (L1-LR) + LR,1712.5,0.005211796985199246,-2.7936430637664436,-0.27936430637664433,1.0
K-Neighbors (Kruskal - inCV),Integrated-RFECV (L1-LR) + KNN,2178.0,0.38046634099609367,0.8770373692859701,0.08770373692859701,1.0
K-Neighbors (Kruskal - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,2107.0,0.15065555303262182,-1.437219784627481,-0.1437219784627481,1.0
K-Neighbors (Chi-square - inCV),K-Neighbors (KS - inCV),1153.0,0.0768104550998885,0.0,0.0,1.0
K-Neighbors (Chi-square - inCV),Decision Tree (MW - inCV),1340.0,4.6130169531979994e-05,-4.074414939673602,-0.4074414939673602,0.01596103865806508
K-Neighbors (Chi-square - inCV),Decision Tree (Wilcoxon - inCV),1680.5,0.0036881712522788723,2.9036696213547835,0.29036696213547836,0.8954871143858111
K-Neighbors (Chi-square - inCV),Decision Tree (Kruskal - inCV),2403.0,0.6748685607674054,0.4194756309199826,0.041947563091998256,1.0
K-Neighbors (Chi-square - inCV),Decision Tree (Chi-square - inCV),1133.5,1.7146804337869397e-06,-4.784436090130469,-0.4784436090130469,0.000680728132213415
K-Neighbors (Chi-square - inCV),Decision Tree (KS - inCV),1200.0,8.58225348802423e-06,-4.450119467036808,-0.4450119467036808,0.0032183450580090863
K-Neighbors (Chi-square - inCV),Naive Bayes (MW - inCV),364.0,1.0841271541326848e-13,-7.430225477079438,-0.7430225477079438,7.458485237306693e-11
K-Neighbors (Chi-square - inCV),Naive Bayes (Wilcoxon - inCV),993.0,1.3828094314789343e-07,-5.267517552469087,-0.5267517552469088,6.11201768713689e-05
K-Neighbors (Chi-square - inCV),Naive Bayes (Kruskal - inCV),881.5,1.5961823586633986e-08,5.650891055798267,0.5650891055798267,7.693598968757582e-06
K-Neighbors (Chi-square - inCV),Naive Bayes (Chi-square - inCV),233.0,3.2569186661536936e-15,-7.880646364398922,-0.7880646364398922,2.4752581862768073e-12
K-Neighbors (Chi-square - inCV),Naive Bayes (KS - inCV),209.0,1.6767599457345124e-15,-7.963177989307488,-0.7963177989307488,1.3078727576729196e-12
K-Neighbors (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,1002.0,1.6358590673584748e-07,5.2365726060120235,0.5236572606012023,7.16506271503012e-05
K-Neighbors (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,614.0,5.009986541221738e-11,-6.570638776131859,-0.6570638776131859,2.9859519785681556e-08
K-Neighbors (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,1476.0,0.0003099867486518915,3.6068080909427693,0.3606808090942769,0.09609589208208637
K-Neighbors (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,693.5,3.028723044557974e-10,6.297301256970144,0.6297301256970144,1.738487027576277e-07
K-Neighbors (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + RF,97.0,6.927659466137696e-17,-8.348258888638997,-0.8348258888638996,6.206858786549766e-14
K-Neighbors (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + LR,1985.0,0.06335371896508572,1.8567009030711732,0.1856700903071173,1.0
K-Neighbors (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + KNN,179.0,7.245111326644271e-16,8.066316043141306,0.8066316043141306,5.810579283968706e-13
K-Neighbors (Chi-square - inCV),Integrated-RFECV (L1-LR) + LR,2353.0,0.5542572989570944,-0.5913927470373272,-0.059139274703732723,1.0
K-Neighbors (Chi-square - inCV),Integrated-RFECV (L1-LR) + KNN,1651.5,0.002669958300960845,3.0033834083161017,0.30033834083161015,0.6781694084440546
K-Neighbors (Chi-square - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,2367.0,0.586952913586285,0.5432569308986025,0.05432569308986025,1.0
K-Neighbors (KS - inCV),Decision Tree (MW - inCV),1116.0,1.2686490998242189e-06,-4.844603284222548,-0.4844603284222548,0.0005138028854288087
K-Neighbors (KS - inCV),Decision Tree (Wilcoxon - inCV),1824.5,0.016016105432113268,2.4085483325748016,0.24085483325748017,1.0
K-Neighbors (KS - inCV),Decision Tree (Kruskal - inCV),2129.0,0.17333121448950595,-1.3615776441108085,-0.13615776441108085,1.0
K-Neighbors (KS - inCV),Decision Tree (Chi-square - inCV),931.0,4.2364164109600684e-08,-5.480701949462926,-0.5480701949462926,1.965697214685472e-05
K-Neighbors (KS - inCV),Decision Tree (KS - inCV),1021.5,2.3467986774354863e-07,-5.169532861366067,-0.5169532861366066,0.00010044298339423881
K-Neighbors (KS - inCV),Naive Bayes (MW - inCV),254.5,5.869438749537936e-15,-7.80672232564038,-0.7806722325640381,4.396209623403914e-12
K-Neighbors (KS - inCV),Naive Bayes (Wilcoxon - inCV),778.0,1.8925940456138504e-09,-6.0067668166322035,-0.6006766816632203,1.0257859727227069e-06
K-Neighbors (KS - inCV),Naive Bayes (Kruskal - inCV),979.0,1.0627255151103879e-07,5.315658063486674,0.5315658063486673,4.7822648179967454e-05
K-Neighbors (KS - inCV),Naive Bayes (Chi-square - inCV),144.0,2.68581105054408e-16,-8.186657501585442,-0.8186657501585441,2.2614529045581153e-13
K-Neighbors (KS - inCV),Naive Bayes (KS - inCV),116.0,1.2018657535267367e-16,-8.282924548247854,-0.8282924548247854,1.0480269370753143e-13
K-Neighbors (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,1158.0,2.599106269441614e-06,4.700197006976896,0.47001970069768956,0.0010058541262739048
K-Neighbors (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,436.0,1.1053669816071924e-12,-7.116706276019719,-0.7116706276019719,7.218046389894966e-10
K-Neighbors (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,1716.0,0.00540908636227326,2.781604798477589,0.27816047984775893,1.0
K-Neighbors (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,804.0,3.271472782016045e-09,5.917361428067427,0.5917361428067427,1.7207946833404397e-06
K-Neighbors (KS - inCV),Integrated-SelectFromModel (RF selector) + RF,52.0,1.847789855850658e-17,-8.502983620924319,-0.8502983620924318,1.7960517398868393e-14
K-Neighbors (KS - inCV),Integrated-SelectFromModel (RF selector) + LR,2200.5,0.26453462670609573,1.1157372361463573,0.11157372361463573,1.0
K-Neighbors (KS - inCV),Integrated-SelectFromModel (RF selector) + KNN,229.0,2.917295855137348e-15,7.894393840920326,0.7894393840920326,2.228814033324934e-12
K-Neighbors (KS - inCV),Integrated-RFECV (L1-LR) + LR,2074.0,0.12097730974828982,-1.5506845044664928,-0.15506845044664927,1.0
K-Neighbors (KS - inCV),Integrated-RFECV (L1-LR) + KNN,1888.0,0.02850856365585286,2.1902161619928906,0.21902161619928906,1.0
K-Neighbors (KS - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,2433.0,0.751754987860909,-0.3163261193388747,-0.03163261193388747,1.0
Decision Tree (MW - inCV),Decision Tree (Wilcoxon - inCV),596.5,9.09853560367391e-11,6.481217569390059,0.6481217569390059,5.340840399356585e-08
Decision Tree (MW - inCV),Decision Tree (Kruskal - inCV),1452.5,0.00022637127376293206,3.6876088441717054,0.36876088441717053,0.07289155015166413
Decision Tree (MW - inCV),Decision Tree (Chi-square - inCV),1056.5,0.36661881729627765,0.0,0.0,1.0
Decision Tree (MW - inCV),Decision Tree (KS - inCV),1427.0,0.3546084469284093,0.0,0.0,1.0
Decision Tree (MW - inCV),Naive Bayes (MW - inCV),1446.0,0.00020728690966998354,-3.7099662123731836,-0.37099662123731836,0.06695367182340468
Decision Tree (MW - inCV),Naive Bayes (Wilcoxon - inCV),2342.0,0.6424983429164441,0.46420854048305504,0.0464208540483055,1.0
Decision Tree (MW - inCV),Naive Bayes (Kruskal - inCV),406.0,3.1971698402869067e-13,7.2858211103028845,0.7285821110302885,2.1708783215548096e-10
Decision Tree (MW - inCV),Naive Bayes (Chi-square - inCV),1205.0,5.66319485758843e-06,-4.538588793560467,-0.4538588793560467,0.002135024461310838
Decision Tree (MW - inCV),Naive Bayes (KS - inCV),1166.5,2.9978400596068467e-06,-4.6709677513245795,-0.46709677513245795,0.0011481727428294224
Decision Tree (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,526.5,6.353150462808263e-12,6.87149727716023,0.687149727716023,4.0024847915692055e-09
Decision Tree (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,1657.0,0.002840738034365121,-2.9844659642503677,-0.2984465964250368,0.7187067226943756
Decision Tree (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,776.5,1.8333894204915855e-09,6.011919873225387,0.6011919873225386,9.955304553269309e-07
Decision Tree (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,321.0,3.507386885783358e-14,7.578067955308537,0.7578067955308537,2.4797225282488343e-11
Decision Tree (MW - inCV),Integrated-SelectFromModel (RF selector) + RF,879.0,1.51826260372399e-08,-5.659486874258564,-0.5659486874258564,7.348391002024112e-06
Decision Tree (MW - inCV),Integrated-SelectFromModel (RF selector) + LR,1130.0,1.6149164377890813e-06,4.796463156830949,0.4796463156830949,0.0006459665751156325
Decision Tree (MW - inCV),Integrated-SelectFromModel (RF selector) + KNN,60.0,2.3413085997284582e-17,8.475470739489811,0.8475470739489811,2.2449526078099724e-14
Decision Tree (MW - inCV),Integrated-RFECV (L1-LR) + LR,1839.0,0.018339527184953693,2.3586908427140005,0.23586908427140005,1.0
Decision Tree (MW - inCV),Integrated-RFECV (L1-LR) + KNN,871.0,1.2929856101692328e-08,5.68698929132501,0.568698929132501,6.361489202032626e-06
Decision Tree (MW - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,1681.0,0.003708522618562532,2.9019461680038137,0.2901946168003814,0.8954871143858111
Decision Tree (Wilcoxon - inCV),Decision Tree (Kruskal - inCV),1420.0,0.00014507341488223058,-3.799354566722363,-0.37993545667223627,0.0474390066664894
Decision Tree (Wilcoxon - inCV),Decision Tree (Chi-square - inCV),550.0,1.832173547590331e-11,-6.718807822781062,-0.6718807822781062,1.1194580375776921e-08
Decision Tree (Wilcoxon - inCV),Decision Tree (KS - inCV),517.0,1.3523606570659049e-11,-6.7629219879201505,-0.6762921987920151,8.317018040955315e-09
Decision Tree (Wilcoxon - inCV),Naive Bayes (MW - inCV),227.0,2.7607481043139143e-15,-7.901270490607541,-0.790127049060754,2.1119722998001447e-12
Decision Tree (Wilcoxon - inCV),Naive Bayes (Wilcoxon - inCV),433.5,6.419279049031264e-13,-7.191267037375405,-0.7191267037375405,4.2495627304586966e-10
Decision Tree (Wilcoxon - inCV),Naive Bayes (Kruskal - inCV),1548.5,0.0007864315036625076,3.357526690591425,0.3357526690591425,0.22256011553648966
Decision Tree (Wilcoxon - inCV),Naive Bayes (Chi-square - inCV),110.0,1.0104199612316775e-16,-8.303554497309491,-0.8303554497309491,8.860925257595502e-14
Decision Tree (Wilcoxon - inCV),Naive Bayes (KS - inCV),106.0,8.998385137455785e-17,-8.317307796683917,-0.8317307796683917,7.93575298065791e-14
Decision Tree (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,1845.0,0.019384089495076966,2.3380608936523624,0.23380608936523622,1.0
Decision Tree (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,407.0,3.2800105956902744e-13,-7.282372018758385,-0.7282372018758385,2.2205671732823157e-10
Decision Tree (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,2337.0,0.5180170574396306,0.6464050705980061,0.06464050705980061,1.0
Decision Tree (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,1312.0,3.0367724968345853e-05,4.17069111693538,0.417069111693538,0.01068943918885774
Decision Tree (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + RF,86.5,5.1001906495390406e-17,-8.38436132617224,-0.8384361326172239,4.630973109781449e-14
Decision Tree (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + LR,2251.5,0.34702101884629566,-0.9403832343878425,-0.09403832343878425,1.0
Decision Tree (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + KNN,574.0,1.9706448488009824e-11,6.708181682964099,0.67081816829641,1.2001227129197982e-08
Decision Tree (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + LR,1716.0,0.0054090178609501076,-2.7816089090302185,-0.2781608909030219,1.0
Decision Tree (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + KNN,2451.0,0.799158566956939,-0.2544362264247471,-0.02544362264247471,1.0
Decision Tree (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,2051.0,0.10315096733541448,-1.6297659758694405,-0.16297659758694405,1.0
Decision Tree (Kruskal - inCV),Decision Tree (Chi-square - inCV),1150.5,2.290070741555878e-06,-4.725980989470472,-0.4725980989470472,0.0008977077306899042
Decision Tree (Kruskal - inCV),Decision Tree (KS - inCV),1276.0,1.7510543599430172e-05,-4.294477248983183,-0.4294477248983183,0.0063388167829937225
Decision Tree (Kruskal - inCV),Naive Bayes (MW - inCV),717.5,5.139767314249976e-10,-6.214776746793653,-0.6214776746793653,2.8885492306084864e-07
Decision Tree (Kruskal - inCV),Naive Bayes (Wilcoxon - inCV),1457.0,0.00024053638284954242,-3.6721309329716516,-0.36721309329716517,0.07673110612900404
Decision Tree (Kruskal - inCV),Naive Bayes (Kruskal - inCV),875.0,1.401249829740757e-08,5.673235991950584,0.5673235991950584,6.851776193675436e-06
Decision Tree (Kruskal - inCV),Naive Bayes (Chi-square - inCV),542.0,9.217972669668928e-12,-6.818213278409651,-0.681821327840965,5.752014945873411e-09
Decision Tree (Kruskal - inCV),Naive Bayes (KS - inCV),529.0,6.747577489046266e-12,-6.862901458699935,-0.6862901458699935,4.237478663121055e-09
Decision Tree (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,1011.0,1.9334197539194187e-07,5.205627659554961,0.5205627659554961,8.352373336931889e-05
Decision Tree (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,813.0,3.9466942854531636e-09,-5.886412132254182,-0.5886412132254182,2.0680678055774577e-06
Decision Tree (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,1467.5,0.00027686791706136714,3.636033895302171,0.3636033895302171,0.08749026179139202
Decision Tree (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,694.0,3.062392464844995e-10,6.295586743705533,0.6295586743705532,1.754750882356182e-07
Decision Tree (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + RF,298.0,1.9010539917799166e-14,-7.657149426711485,-0.7657149426711485,1.3763630900486597e-11
Decision Tree (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + LR,1888.0,0.0285087982770462,2.1902129253772857,0.21902129253772856,1.0
Decision Tree (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + KNN,138.0,2.262528715891485e-16,8.207281401688514,0.8207281401688513,1.9140992936441966e-13
