Model_A,Model_B,W,p_value,z,r_effect,p_adj
K-Neighbors (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,614.0,5.009986541221738e-11,-6.570638776131859,-0.6570638776131859,3.0110019112742645e-08
K-Neighbors (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,1476.0,0.0003099867486518915,3.6068080909427693,0.3606808090942769,0.09609490553956267
K-Neighbors (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,693.5,3.028723044557974e-10,6.297301256970144,0.6297301256970144,1.741515750620835e-07
K-Neighbors (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + RF,97.0,6.927659466137696e-17,-8.348258888638997,-0.8348258888638996,6.199931488796921e-14
K-Neighbors (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + LR,1985.0,0.06335371896508572,1.8567009030711732,0.1856700903071173,1.0
K-Neighbors (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + KNN,179.0,7.245111326644271e-16,8.066316043141306,0.8066316043141306,5.810579283968706e-13
K-Neighbors (Chi-square - inCV),Integrated-RFECV (L1-LR) + LR,2238.0,0.3237403572137556,-0.9868006883704239,-0.09868006883704239,1.0
K-Neighbors (Chi-square - inCV),Integrated-RFECV (L1-LR) + KNN,1650.5,0.002639945207182718,3.0068217407812607,0.3006821740781261,0.6679061374172276
K-Neighbors (Chi-square - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,2470.0,0.8500078381888263,-0.1891084253128046,-0.01891084253128046,1.0
K-Neighbors (KS - inCV),Decision Tree (MW - inCV),1116.0,1.2686490998242189e-06,-4.844603284222548,-0.4844603284222548,0.0005074596399296875
K-Neighbors (KS - inCV),Decision Tree (Wilcoxon - inCV),1824.5,0.016016105432113268,2.4085483325748016,0.24085483325748017,1.0
K-Neighbors (KS - inCV),Decision Tree (Kruskal - inCV),2129.0,0.17333121448950595,-1.3615776441108085,-0.13615776441108085,1.0
K-Neighbors (KS - inCV),Decision Tree (Chi-square - inCV),931.0,4.2364164109600684e-08,-5.480701949462926,-0.5480701949462926,1.978406463918352e-05
K-Neighbors (KS - inCV),Decision Tree (KS - inCV),1021.5,2.3467986774354863e-07,-5.169532861366067,-0.5169532861366066,0.00010044298339423881
K-Neighbors (KS - inCV),Naive Bayes (MW - inCV),254.5,5.869438749537936e-15,-7.80672232564038,-0.7806722325640381,4.396209623403914e-12
K-Neighbors (KS - inCV),Naive Bayes (Wilcoxon - inCV),778.0,1.8925940456138504e-09,-6.0067668166322035,-0.6006766816632203,1.0238933786770931e-06
K-Neighbors (KS - inCV),Naive Bayes (Kruskal - inCV),979.0,1.0627255151103879e-07,5.315658063486674,0.5315658063486673,4.803519328298953e-05
K-Neighbors (KS - inCV),Naive Bayes (Chi-square - inCV),144.0,2.68581105054408e-16,-8.186657501585442,-0.8186657501585441,2.2587670935075712e-13
K-Neighbors (KS - inCV),Naive Bayes (KS - inCV),116.0,1.2018657535267367e-16,-8.282924548247854,-0.8282924548247854,1.0480269370753143e-13
K-Neighbors (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,1158.0,2.599106269441614e-06,4.700197006976896,0.47001970069768956,0.0010032550200044631
K-Neighbors (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,436.0,1.1053669816071924e-12,-7.116706276019719,-0.7116706276019719,7.217802767608127e-10
K-Neighbors (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,1716.0,0.00540908636227326,2.781604798477589,0.27816047984775893,1.0
K-Neighbors (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,804.0,3.271472782016045e-09,5.917361428067427,0.5917361428067427,1.7142517377764078e-06
K-Neighbors (KS - inCV),Integrated-SelectFromModel (RF selector) + RF,52.0,1.847789855850658e-17,-8.502983620924319,-0.8502983620924318,1.794203950030989e-14
K-Neighbors (KS - inCV),Integrated-SelectFromModel (RF selector) + LR,2200.5,0.26453462670609573,1.1157372361463573,0.11157372361463573,1.0
K-Neighbors (KS - inCV),Integrated-SelectFromModel (RF selector) + KNN,229.0,2.917295855137348e-15,7.894393840920326,0.7894393840920326,2.2229794416146593e-12
K-Neighbors (KS - inCV),Integrated-RFECV (L1-LR) + LR,1941.0,0.044645235425910444,-2.007981708666146,-0.20079817086661458,1.0
K-Neighbors (KS - inCV),Integrated-RFECV (L1-LR) + KNN,1885.0,0.027769232252834737,2.200531151766799,0.2200531151766799,1.0
K-Neighbors (KS - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,2344.0,0.5337201279968469,-0.6223372565253947,-0.06223372565253947,1.0
Decision Tree (MW - inCV),Decision Tree (Wilcoxon - inCV),596.5,9.09853560367391e-11,6.481217569390059,0.6481217569390059,5.3681360061676074e-08
Decision Tree (MW - inCV),Decision Tree (Kruskal - inCV),1452.5,0.00022637127376293206,3.6876088441717054,0.36876088441717053,0.07243880760413826
Decision Tree (MW - inCV),Decision Tree (Chi-square - inCV),1056.5,0.36661881729627765,0.0,0.0,1.0
Decision Tree (MW - inCV),Decision Tree (KS - inCV),1427.0,0.3546084469284093,0.0,0.0,1.0
Decision Tree (MW - inCV),Naive Bayes (MW - inCV),1446.0,0.00020728690966998354,-3.7099662123731836,-0.37099662123731836,0.0667463849137347
Decision Tree (MW - inCV),Naive Bayes (Wilcoxon - inCV),2342.0,0.6424983429164441,0.46420854048305504,0.0464208540483055,1.0
Decision Tree (MW - inCV),Naive Bayes (Kruskal - inCV),406.0,3.1971698402869067e-13,7.2858211103028845,0.7285821110302885,2.1708783215548096e-10
Decision Tree (MW - inCV),Naive Bayes (Chi-square - inCV),1205.0,5.66319485758843e-06,-4.538588793560467,-0.4538588793560467,0.002123698071595661
Decision Tree (MW - inCV),Naive Bayes (KS - inCV),1166.5,2.9978400596068467e-06,-4.6709677513245795,-0.46709677513245795,0.0011421770627102086
Decision Tree (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,526.5,6.353150462808263e-12,6.87149727716023,0.687149727716023,4.0024847915692055e-09
Decision Tree (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,1657.0,0.002840738034365121,-2.9844659642503677,-0.2984465964250368,0.7158659846600105
Decision Tree (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,776.5,1.8333894204915855e-09,6.011919873225387,0.6011919873225386,9.936970659064393e-07
Decision Tree (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,321.0,3.507386885783358e-14,7.578067955308537,0.7578067955308537,2.476215141363051e-11
Decision Tree (MW - inCV),Integrated-SelectFromModel (RF selector) + RF,879.0,1.51826260372399e-08,-5.659486874258564,-0.5659486874258564,7.363573628061352e-06
Decision Tree (MW - inCV),Integrated-SelectFromModel (RF selector) + LR,1130.0,1.6149164377890813e-06,4.796463156830949,0.4796463156830949,0.0006411218258022653
Decision Tree (MW - inCV),Integrated-SelectFromModel (RF selector) + KNN,60.0,2.3413085997284582e-17,8.475470739489811,0.8475470739489811,2.2449526078099724e-14
Decision Tree (MW - inCV),Integrated-RFECV (L1-LR) + LR,1889.0,0.04082432417871556,2.0453098099478972,0.20453098099478972,1.0
Decision Tree (MW - inCV),Integrated-RFECV (L1-LR) + KNN,864.0,1.1227625712821653e-08,5.711057565230255,0.5711057565230255,5.625040482123648e-06
Decision Tree (MW - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,1719.0,0.005583470492122405,2.77128982394677,0.277128982394677,1.0
Decision Tree (Wilcoxon - inCV),Decision Tree (Kruskal - inCV),1420.0,0.00014507341488223058,-3.799354566722363,-0.37993545667223627,0.04729393325160717
Decision Tree (Wilcoxon - inCV),Decision Tree (Chi-square - inCV),550.0,1.832173547590331e-11,-6.718807822781062,-0.6718807822781062,1.1231223846728728e-08
Decision Tree (Wilcoxon - inCV),Decision Tree (KS - inCV),517.0,1.3523606570659049e-11,-6.7629219879201505,-0.6762921987920151,8.317018040955315e-09
Decision Tree (Wilcoxon - inCV),Naive Bayes (MW - inCV),227.0,2.7607481043139143e-15,-7.901270490607541,-0.790127049060754,2.1064508035915167e-12
Decision Tree (Wilcoxon - inCV),Naive Bayes (Wilcoxon - inCV),433.5,6.419279049031264e-13,-7.191267037375405,-0.7191267037375405,4.2495627304586966e-10
Decision Tree (Wilcoxon - inCV),Naive Bayes (Kruskal - inCV),1548.5,0.0007864315036625076,3.357526690591425,0.3357526690591425,0.22334654704015217
Decision Tree (Wilcoxon - inCV),Naive Bayes (Chi-square - inCV),110.0,1.0104199612316775e-16,-8.303554497309491,-0.8303554497309491,8.860925257595502e-14
Decision Tree (Wilcoxon - inCV),Naive Bayes (KS - inCV),106.0,8.998385137455785e-17,-8.317307796683917,-0.8317307796683917,7.926755528298887e-14
Decision Tree (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,1845.0,0.019384089495076966,2.3380608936523624,0.23380608936523622,1.0
Decision Tree (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,407.0,3.2800105956902744e-13,-7.282372018758385,-0.7282372018758385,2.2205671732823157e-10
Decision Tree (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,2337.0,0.5180170574396306,0.6464050705980061,0.06464050705980061,1.0
Decision Tree (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,1312.0,3.0367724968345853e-05,4.17069111693538,0.417069111693538,0.010659071463889395
Decision Tree (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + RF,86.5,5.1001906495390406e-17,-8.38436132617224,-0.8384361326172239,4.6258729191319095e-14
Decision Tree (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + LR,2251.5,0.34702101884629566,-0.9403832343878425,-0.09403832343878425,1.0
Decision Tree (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + KNN,574.0,1.9706448488009824e-11,6.708181682964099,0.67081816829641,1.2040640026174002e-08
Decision Tree (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + LR,1575.0,0.0010891910531910522,-3.266413428403841,-0.3266413428403841,0.3027951127871125
Decision Tree (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + KNN,2477.0,0.8689127230459117,-0.16503971443767373,-0.016503971443767373,1.0
Decision Tree (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,1958.0,0.0512321415151757,-1.949530186324837,-0.1949530186324837,1.0
Decision Tree (Kruskal - inCV),Decision Tree (Chi-square - inCV),1150.5,2.290070741555878e-06,-4.725980989470472,-0.4725980989470472,0.0008908375184652366
Decision Tree (Kruskal - inCV),Decision Tree (KS - inCV),1276.0,1.7510543599430172e-05,-4.294477248983183,-0.4294477248983183,0.006321306239394292
Decision Tree (Kruskal - inCV),Naive Bayes (MW - inCV),717.5,5.139767314249976e-10,-6.214776746793653,-0.6214776746793653,2.9039685325512365e-07
Decision Tree (Kruskal - inCV),Naive Bayes (Wilcoxon - inCV),1457.0,0.00024053638284954242,-3.6721309329716516,-0.36721309329716517,0.07625003336330495
Decision Tree (Kruskal - inCV),Naive Bayes (Kruskal - inCV),875.0,1.401249829740757e-08,5.673235991950584,0.5673235991950584,6.865788005932441e-06
Decision Tree (Kruskal - inCV),Naive Bayes (Chi-square - inCV),542.0,9.217972669668928e-12,-6.818213278409651,-0.681821327840965,5.76123291854308e-09
Decision Tree (Kruskal - inCV),Naive Bayes (KS - inCV),529.0,6.747577489046266e-12,-6.862901458699935,-0.6862901458699935,4.237478663121055e-09
Decision Tree (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,1011.0,1.9334197539194187e-07,5.205627659554961,0.5205627659554961,8.371707534471083e-05
Decision Tree (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,813.0,3.9466942854531636e-09,-5.886412132254182,-0.5886412132254182,2.0641211112920048e-06
Decision Tree (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,1467.5,0.00027686791706136714,3.636033895302171,0.3636033895302171,0.08721339387433065
Decision Tree (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,694.0,3.062392464844995e-10,6.295586743705533,0.6295586743705532,1.7578132748210272e-07
Decision Tree (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + RF,298.0,1.9010539917799166e-14,-7.657149426711485,-0.7657149426711485,1.3744620360568797e-11
Decision Tree (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + LR,1888.0,0.0285087982770462,2.1902129253772857,0.21902129253772856,1.0
Decision Tree (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + KNN,138.0,2.262528715891485e-16,8.207281401688514,0.8207281401688513,1.9140992936441966e-13
Decision Tree (Kruskal - inCV),Integrated-RFECV (L1-LR) + LR,2287.5,0.4141554808994107,-0.8166027537280734,-0.08166027537280734,1.0
Decision Tree (Kruskal - inCV),Integrated-RFECV (L1-LR) + KNN,1363.5,6.507287525679386e-05,3.9936172566532933,0.39936172566532935,0.021669267460512353
Decision Tree (Kruskal - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,2439.0,0.7674623006604582,-0.2956959365501517,-0.02956959365501517,1.0
Decision Tree (Chi-square - inCV),Decision Tree (KS - inCV),1042.0,0.42343673183389563,0.0,0.0,1.0
Decision Tree (Chi-square - inCV),Naive Bayes (MW - inCV),1610.5,0.001664559994531778,-3.144350392776097,-0.31443503927760974,0.44609853646120684
Decision Tree (Chi-square - inCV),Naive Bayes (Wilcoxon - inCV),2490.5,0.9055746014059253,0.11862229475207801,0.011862229475207802,1.0
Decision Tree (Chi-square - inCV),Naive Bayes (Kruskal - inCV),315.5,3.031111645650427e-14,7.5969843552091705,0.7596984355209171,2.152089268411803e-11
Decision Tree (Chi-square - inCV),Naive Bayes (Chi-square - inCV),1392.5,9.864064242863227e-05,-3.893911516792198,-0.3893911516792198,0.03245277135902001
Decision Tree (Chi-square - inCV),Naive Bayes (KS - inCV),1343.0,4.82181586788552e-05,-4.064099965142782,-0.4064099965142782,0.01649061026816848
Decision Tree (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,468.0,1.5201411577359335e-12,7.072639429131145,0.7072639429131146,9.865716113706209e-10
Decision Tree (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,1862.0,0.0226303667276144,-2.2796177931449675,-0.22796177931449674,1.0
Decision Tree (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,661.0,2.429691944737185e-10,6.331385657415506,0.6331385657415506,1.4140807118370417e-07
Decision Tree (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,257.5,6.369455153152281e-15,7.796407343488028,0.7796407343488028,4.757982999404754e-12
Decision Tree (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + RF,1097.5,9.190691492181066e-07,-4.908219594014008,-0.4908219594014008,0.0003722230054333332
Decision Tree (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + LR,1023.5,2.434700659924897e-07,5.16265619643575,0.516265619643575,0.0001039617181787931
Decision Tree (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + KNN,55.0,2.019345605913072e-17,8.492674913849989,0.8492674913849989,1.9446298184942885e-14
Decision Tree (Chi-square - inCV),Integrated-RFECV (L1-LR) + LR,1768.0,0.0092460591672331,2.602819599305329,0.26028195993053294,1.0
Decision Tree (Chi-square - inCV),Integrated-RFECV (L1-LR) + KNN,757.0,2.018417880860651e-09,5.996317838720969,0.5996317838720968,1.0859088199030303e-06
Decision Tree (Chi-square - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,1619.0,0.001838686519824989,3.115122308307412,0.3115122308307412,0.4780361124204481
Decision Tree (KS - inCV),Naive Bayes (MW - inCV),1497.0,0.0004083879836281179,-3.53460316252542,-0.353460316252542,0.12047445517029477
Decision Tree (KS - inCV),Naive Bayes (Wilcoxon - inCV),2449.0,0.7938513827119553,0.2613126881140875,0.02613126881140875,1.0
Decision Tree (KS - inCV),Naive Bayes (Kruskal - inCV),373.0,1.369299546879079e-13,7.399275063441004,0.7399275063441004,9.379701896121691e-11
Decision Tree (KS - inCV),Naive Bayes (Chi-square - inCV),1243.0,1.7076454490598e-05,-4.300043554542159,-0.43000435545421595,0.006181676525596476
Decision Tree (KS - inCV),Naive Bayes (KS - inCV),1231.0,8.618984140500819e-06,-4.449202209915325,-0.4449202209915325,0.0032062621002663045
Decision Tree (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,508.0,4.059304369484221e-12,6.935101209554139,0.6935101209554139,2.5898361877309327e-09
Decision Tree (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,1778.0,0.010216017903763027,-2.568430555936298,-0.2568430555936298,1.0
Decision Tree (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,724.0,9.870060998082003e-10,6.111497401397216,0.6111497401397216,5.458143731939347e-07
Decision Tree (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,305.0,2.2919846510761976e-14,7.633086792742411,0.7633086792742411,1.6410610101705573e-11
Decision Tree (KS - inCV),Integrated-SelectFromModel (RF selector) + RF,1071.0,5.75304606041702e-07,-4.999328016507868,-0.4999328016507868,0.00023990202071938973
Decision Tree (KS - inCV),Integrated-SelectFromModel (RF selector) + LR,1089.0,7.915698945664686e-07,4.937434475418811,0.49374344754188104,0.00032137737719398625
Decision Tree (KS - inCV),Integrated-SelectFromModel (RF selector) + KNN,70.0,3.143651442726708e-17,8.441099964980454,0.8441099964980454,2.939314098949472e-14
Decision Tree (KS - inCV),Integrated-RFECV (L1-LR) + LR,1849.5,0.02020118048308418,2.3225901479718463,0.23225901479718464,1.0
Decision Tree (KS - inCV),Integrated-RFECV (L1-LR) + KNN,822.0,4.756584889115518e-09,5.8554715351533,0.58554715351533,2.459154387672723e-06
Decision Tree (KS - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,1665.0,0.0031068245458067655,2.9569659200364597,0.29569659200364595,0.7798129609974981
Naive Bayes (MW - inCV),Naive Bayes (Wilcoxon - inCV),427.0,8.794371393033727e-13,7.148167890602236,0.7148167890602236,5.786696376616192e-10
Naive Bayes (MW - inCV),Naive Bayes (Kruskal - inCV),74.0,3.536288390303153e-17,8.427334191679323,0.8427334191679323,3.281675626201326e-14
Naive Bayes (MW - inCV),Naive Bayes (Chi-square - inCV),404.0,0.00010044136981242231,0.0,0.0,0.03294476929847452
Naive Bayes (MW - inCV),Naive Bayes (KS - inCV),859.5,1.3400939449045222e-05,-4.353453722327647,-0.43534537223276465,0.004904743838350552
Naive Bayes (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,99.0,7.341947562236e-17,8.341394560474942,0.8341394560474942,6.556359173076749e-14
Naive Bayes (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,2391.5,0.6462209517644169,0.45901840158267576,0.04590184015826758,1.0
Naive Bayes (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,250.0,5.191257998789323e-15,7.822189019204592,0.7822189019204593,3.903108927184941e-12
Naive Bayes (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,70.0,3.143819212354019e-17,8.44109372801019,0.8441093728010189,2.939314098949472e-14
Naive Bayes (MW - inCV),Integrated-SelectFromModel (RF selector) + RF,1712.5,0.0052116971940376075,-2.793649256305108,-0.2793649256305108,1.0
Naive Bayes (MW - inCV),Integrated-SelectFromModel (RF selector) + LR,299.0,1.9525208775303745e-14,7.653716757047121,0.7653716757047121,1.4058150318218696e-11
Naive Bayes (MW - inCV),Integrated-SelectFromModel (RF selector) + KNN,5.0,4.531606414731291e-18,8.664585007977873,0.8664585007977873,4.635833362270111e-15
Naive Bayes (MW - inCV),Integrated-RFECV (L1-LR) + LR,893.0,2.0075873381476438e-08,5.611346144765669,0.5611346144765669,9.576191602964261e-06
Naive Bayes (MW - inCV),Integrated-RFECV (L1-LR) + KNN,314.0,2.912692143387897e-14,7.602141846285348,0.7602141846285349,2.0709241139487948e-11
Naive Bayes (MW - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,928.5,4.0355334522114616e-08,5.489289668744712,0.5489289668744712,1.888629655634964e-05
Naive Bayes (Wilcoxon - inCV),Naive Bayes (Kruskal - inCV),232.0,3.1684934549908844e-15,7.884084691783042,0.7884084691783042,2.411223519248063e-12
Naive Bayes (Wilcoxon - inCV),Naive Bayes (Chi-square - inCV),137.0,3.340972770067051e-16,-8.160334780033276,-0.8160334780033276,2.7730073991556526e-13
Naive Bayes (Wilcoxon - inCV),Naive Bayes (KS - inCV),124.5,1.5350339863365261e-16,-8.253747575444095,-0.8253747575444095,1.3155241262904029e-13
Naive Bayes (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,309.0,2.5498891487229275e-14,7.6193334832059385,0.7619333483205939,1.8231707413368933e-11
Naive Bayes (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,1643.0,0.003685132157966301,-2.9039277283609715,-0.29039277283609716,0.8954871143858111
Naive Bayes (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,571.0,1.8360893521121156e-11,6.718496672738006,0.6718496672738006,1.1236866834926147e-08
Naive Bayes (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,173.0,6.117637053359695e-16,8.086951982742985,0.8086951982742985,4.955286013221352e-13
Naive Bayes (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + RF,663.5,1.549137075327392e-10,-6.400455883892872,-0.6400455883892872,9.04696051991197e-08
Naive Bayes (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + LR,881.0,1.5802171472045105e-08,5.6526185727208595,0.565261857272086,7.648250992469832e-06
Naive Bayes (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + KNN,24.0,8.023842397878198e-18,8.599250433859643,0.8599250433859643,8.128152349050614e-15
Naive Bayes (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + LR,1679.0,0.003627799372735349,2.908833564103533,0.29088335641035334,0.8901038608205941
Naive Bayes (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + KNN,730.0,6.751982352861727e-10,6.1717930942735135,0.6171793094273513,3.7676061528968437e-07
Naive Bayes (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,1493.0,0.0006092458173557912,3.427464562062858,0.3427464562062858,0.17632348291557357
Naive Bayes (Kruskal - inCV),Naive Bayes (Chi-square - inCV),50.0,1.7415252083634357e-17,-8.509853987925876,-0.8509853987925876,1.6978950026291046e-14
Naive Bayes (Kruskal - inCV),Naive Bayes (KS - inCV),50.0,1.7414307719272868e-17,-8.509860275692551,-0.8509860275692551,1.6978950026291046e-14
Naive Bayes (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,2144.5,0.19077681811835534,-1.3082845363238544,-0.13082845363238543,1.0
Naive Bayes (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,84.0,4.7408945782600864e-17,-8.392950943243257,-0.8392950943243257,4.314214066216679e-14
Naive Bayes (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,1686.0,0.003917162928199868,-2.8847566752751725,-0.28847566752751724,0.9205332881269689
Naive Bayes (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,61.0,4.407167742928806e-06,0.0,0.0,0.00166150223908416
Naive Bayes (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + RF,48.0,1.6412062569258175e-17,-8.51673063761309,-0.851673063761309,1.610023338044227e-14
Naive Bayes (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + LR,982.0,1.1246128094267259e-07,-5.305343073712765,-0.5305343073712765,5.0495115143259995e-05
Naive Bayes (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + KNN,1086.0,7.507504934383819e-07,4.947753105746094,0.49477531057460944,0.0003107873617490377
Naive Bayes (Kruskal - inCV),Integrated-RFECV (L1-LR) + LR,761.0,1.317780812894983e-09,-6.065213987057238,-0.6065213987057237,7.221438854664507e-07
Naive Bayes (Kruskal - inCV),Integrated-RFECV (L1-LR) + KNN,1757.5,0.008317104252523903,-2.63891821715784,-0.263891821715784,1.0
Naive Bayes (Kruskal - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,1030.0,7.611824048209433e-07,-4.9450655667501024,-0.49450655667501026,0.0003113236035717658
Naive Bayes (Chi-square - inCV),Naive Bayes (KS - inCV),1205.5,0.13284142377637762,0.0,0.0,1.0
Naive Bayes (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,68.0,2.9641054725688535e-17,8.447970382778427,0.8447970382778427,2.7803309332695845e-14
Naive Bayes (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,2118.0,0.16169267328920844,1.3994013133195802,0.139940131331958,1.0
Naive Bayes (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,161.0,4.3571215496604904e-16,8.128199930285563,0.8128199930285562,3.5771967922712626e-13
Naive Bayes (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,42.0,1.3731500834606288e-17,8.537366894765498,0.8537366894765498,1.3675828459443537e-14
Naive Bayes (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + RF,1970.0,0.056355744683811514,-1.9082745181630643,-0.19082745181630642,1.0
Naive Bayes (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + LR,208.5,1.6536911886526958e-15,7.964891270418421,0.796489127041842,1.2898791271491027e-12
Naive Bayes (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + KNN,1.0,4.015702944049438e-18,8.678344729780314,0.8678344729780314,4.140189735314971e-15
Naive Bayes (Chi-square - inCV),Integrated-RFECV (L1-LR) + LR,740.0,8.387779111867956e-10,6.137409845837449,0.6137409845837449,4.6468296279748475e-07
Naive Bayes (Chi-square - inCV),Integrated-RFECV (L1-LR) + KNN,214.0,1.926608014201868e-15,7.945980455832925,0.7945980455832925,1.4950478190206495e-12
Naive Bayes (Chi-square - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,799.0,2.9463127662528173e-09,5.934561834863872,0.5934561834863872,1.5585994533477403e-06
Naive Bayes (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,71.0,3.237665051616236e-17,8.43765540062607,0.8437655400626071,3.011028498003099e-14
Naive Bayes (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,2052.0,0.10387792862004108,1.6263372643970246,0.16263372643970248,1.0
Naive Bayes (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,169.0,5.464146754116382e-16,8.100705302441527,0.8100705302441528,4.4478154578507346e-13
Naive Bayes (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,42.0,1.3732250242604873e-17,8.537360586674728,0.8537360586674728,1.3675828459443537e-14
Naive Bayes (KS - inCV),Integrated-SelectFromModel (RF selector) + RF,2042.0,0.09677078362341628,-1.6607145806716397,-0.16607145806716397,1.0
Naive Bayes (KS - inCV),Integrated-SelectFromModel (RF selector) + LR,207.0,1.5861932638772303e-15,7.970042876385995,0.7970042876385995,1.238816939088117e-12
Naive Bayes (KS - inCV),Integrated-SelectFromModel (RF selector) + KNN,3.0,4.265842540306607e-18,8.671468069931041,0.8671468069931041,4.38077373084763e-15
Naive Bayes (KS - inCV),Integrated-RFECV (L1-LR) + LR,720.0,5.428767521009437e-10,6.2061809283333575,0.6206180928333358,3.045538579286294e-07
Naive Bayes (KS - inCV),Integrated-RFECV (L1-LR) + KNN,205.0,1.5003056702036536e-15,7.976919531154231,0.7976919531154232,1.1777399511098681e-12
